Research Spend,Spend on Technology,Salary Expenses,Advert Expense,City,Operating_Profit
165349,136898,471784,130298,Bangalore,192262
162598,151378,443899,120543,Delhi,191792
153442,101146,407935,93864,London,191050
144372,118672,383200,91992,Bangalore,182902
142107,91392,366168,148719,London,166188
131877,99815,362861,108679,Bangalore,156991
134615,147199,127717,110594,Delhi,156123
130298,145530,323877,122617,London,155753
120543,148719,311613,121598,Bangalore,152212
123335,108679,304982,145078,Delhi,149760
101913,110594,229161,249745,London,146122
100672,91791,249745,249839,Delhi,144259
93864,127320,249839,252665,London,141586
91992,135495,252665,123335,Delhi,134307
119943,156547,256513,101913,London,132603
114524,122617,261776,0,Bangalore,129917
78013,121598,264346,94657,Delhi,126993
91992,145078,282574,0,Bangalore,125370
91749,114176,294920,99281,London,124267
86420,153514,0,137963,Bangalore,122777
76254,113867,298664,134050,Delhi,118474
78389,153773,299737,353184,Bangalore,111313
73995,122783,303319,118148,London,110352
67533,105751,304769,107138,London,108734
77044,99281,140575,201127,Bangalore,108552
64665,139553,137963,197029,Delhi,107404
75329,144136,134050,174999,London,105734
72108,127865,353184,172796,Bangalore,105008
66052,182646,118148,164471,London,103282
65605,153032,107138,82982,Bangalore,101005
61994,115641,91131,118546,London,99938
61136,152702,88218,84711,Bangalore,97484
63409,129220,46085,28754,Delhi,97428
55494,103057,214635,27893,London,96779
46426,157694,210798,23641,Delhi,96713
46014,85047,205518,46014,Bangalore,96480
28664,127056,201127,28664,London,90708
44070,51283,197029,44070,Delhi,89949
20230,65948,185265,65948,Bangalore,81229
38559,82982,174999,82982,Delhi,81006
28754,118546,172796,118546,Delhi,78240
27893,84711,164471,127382,London,77799
23641,96190,148001,154806,Delhi,71498
15506,127382,35534,124153,Bangalore,69759
22178,154806,28335,115816,Delhi,65200
1000,124153,1904,135427,Bangalore,64926
1315,115816,297114,51743,London,49491
0,135427,0,116984,Delhi,42560
542,51743,0,0,Bangalore,35673
0,116984,45173,0,Delhi,14681
